rows=164;cols=10;blocks=12;blockNames=idx,next,nextTP,prev,prevTP,blank,runIdx,dynType,forced,nodeType,segmentID,splitIdx;
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	37
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	38
NAN	NAN	1	NAN	NAN	NAN	NAN	NAN	NAN	39
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	44
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	45
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	43
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	46
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	42
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	40
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	47
NAN	NAN	NAN	38	NAN	36	NAN	NAN	NAN	61
NAN	NAN	NAN	39	NAN	37	NAN	32	NAN	49
NAN	NAN	NAN	40	NAN	41	30	33	NAN	48
NAN	NAN	NAN	41	NAN	63	31	34	NAN	58
NAN	NAN	NAN	42	NAN	40	32	35	NAN	54
NAN	NAN	NAN	43	NAN	38	33	39	31	52
NAN	NAN	NAN	44	30	42	35	41	32	50
NAN	NAN	NAN	45	31	64	41	42	35	53
NAN	NAN	39	50	34	43	40	40	36	51
NAN	44	40	46	37	45	34	37	38	57
NAN	45	41	47	35	47	36	38	37	56
NAN	47	42	NAN	32	46	37	45	NAN	55
NAN	48	43	48	36	62	38	46	NAN	NAN
NAN	49	44	49	38	49	44	43	NAN	59
NAN	50	45	51	NAN	51	45	44	55	60
NAN	51	46	52	39	52	42	48	39	62
NAN	54	49	53	42	53	43	49	40	64
NAN	53	50	54	40	54	46	52	41	63
NAN	52	51	55	43	55	47	53	44	65
NAN	55	52	56	44	57	48	51	43	66
NAN	56	48	61	45	56	51	50	46	19
NAN	57	54	62	46	60	49	55	47	NAN
NAN	59	55	60	47	NAN	50	54	49	NAN
NAN	58	56	59	48	58	52	56	48	NAN
NAN	60	58	57	49	59	53	47	52	NAN
NAN	61	57	58	54	65	54	57	45	NAN
NAN	62	59	64	55	66	56	58	54	NAN
NAN	64	65	65	53	50	39	59	53	NAN
NAN	63	60	67	50	39	55	60	50	NAN
NAN	65	61	63	51	NAN	57	36	51	NAN
NAN	66	67	72	52	NAN	58	61	56	NAN
NAN	73	63	NAN	NAN	70	59	62	42	NAN
NAN	67	66	76	56	71	60	63	57	NAN
NAN	69	64	74	33	69	62	65	58	NAN
NAN	68	53	79	57	NAN	63	91	34	NAN
NAN	75	47	80	58	75	117	90	59	118
NAN	74	NAN	86	59	74	NAN	88	33	NAN
NAN	70	62	85	NAN	76	102	89	60	70
NAN	NAN	NAN	83	NAN	NAN	99	93	NAN	114
NAN	NAN	NAN	111	60	NAN	98	86	63	72
NAN	76	NAN	112	NAN	80	97	108	105	71
NAN	79	NAN	84	62	77	NAN	85	66	73
NAN	78	70	90	63	78	NAN	83	65	98
NAN	80	NAN	88	64	79	96	82	69	110
NAN	81	72	87	65	84	108	81	68	74
NAN	87	73	NAN	66	83	94	94	70	111
NAN	97	71	NAN	67	119	89	79	75	76
NAN	86	NAN	89	NAN	118	92	78	72	75
NAN	84	81	109	68	114	85	76	98	77
NAN	85	82	120	71	120	109	100	96	105
NAN	83	74	105	114	111	91	80	73	79
NAN	NAN	80	106	NAN	109	83	75	74	NAN
NAN	89	75	122	70	110	81	73	76	82
NAN	NAN	84	108	72	122	80	70	78	85
NAN	91	85	110	74	121	115	69	92	83
NAN	92	79	99	73	104	113	67	77	86
NAN	94	78	101	76	105	75	68	80	99
NAN	93	76	100	96	108	67	74	82	96
NAN	106	124	104	100	NAN	71	98	87	87
NAN	95	123	NAN	104	103	72	NAN	83	88
NAN	99	86	98	98	102	66	95	84	89
NAN	100	111	97	97	107	65	77	94	90
NAN	102	109	96	91	100	NAN	101	NAN	NAN
NAN	101	107	103	NAN	115	74	96	NAN	NAN
NAN	128	112	NAN	NAN	101	78	97	86	94
NAN	108	113	94	99	98	93	NAN	NAN	80
NAN	109	105	92	101	92	106	102	81	100
NAN	NAN	108	93	95	91	101	103	NAN	101
NAN	104	116	95	NAN	87	107	104	67	103
NAN	113	101	91	NAN	95	100	106	90	84
NAN	115	122	NAN	89	88	87	105	93	104
NAN	111	99	115	90	89	90	107	85	81
NAN	112	100	NAN	87	96	110	109	88	78
NAN	114	102	117	93	NAN	82	110	79	108
NAN	116	104	116	85	NAN	84	112	91	106
NAN	117	96	102	94	NAN	79	114	97	107
NAN	118	115	114	86	116	77	115	99	117
NAN	119	103	118	88	90	76	116	100	113
NAN	120	98	119	105	97	114	84	101	112
NAN	125	89	121	80	106	111	64	103	109
NAN	124	90	113	81	117	73	117	102	69
NAN	126	91	107	83	82	70	NAN	71	116
NAN	121	87	124	78	86	119	NAN	106	115
NAN	122	94	75	79	123	61	NAN	107	119
NAN	127	95	81	84	112	118	NAN	64	NAN
NAN	103	114	NAN	92	113	116	NAN	104	NAN
NAN	129	110	NAN	103	85	112	NAN	62	NAN
NAN	105	106	NAN	106	72	120	NAN	108	NAN
NAN	110	92	NAN	69	124	NAN	NAN	109	NAN
NAN	NAN	93	NAN	107	73	NAN	NAN	110	NAN
NAN	NAN	88	NAN	108	125	NAN	NAN	NAN	NAN
NAN	NAN	117	NAN	110	NAN	NAN	128	NAN	NAN
NAN	NAN	118	NAN	111	NAN	NAN	129	NAN	NAN
NAN	96	NAN	NAN	77	NAN	NAN	130	NAN	129
NAN	98	125	135	113	NAN	NAN	131	NAN	130
NAN	130	NAN	136	112	NAN	NAN	132	NAN	131
NAN	NAN	NAN	137	NAN	NAN	NAN	133	NAN	132
NAN	NAN	NAN	138	NAN	NAN	NAN	134	NAN	133
NAN	NAN	NAN	139	NAN	NAN	131	135	NAN	135
NAN	NAN	NAN	140	NAN	NAN	132	138	121	136
NAN	NAN	NAN	148	NAN	NAN	133	136	122	148
NAN	NAN	NAN	151	NAN	136	134	137	123	149
NAN	NAN	NAN	141	NAN	137	135	140	124	NAN
NAN	NAN	NAN	150	NAN	138	136	141	125	138
NAN	NAN	NAN	142	NAN	139	137	142	126	143
NAN	NAN	136	149	NAN	140	138	143	127	145
NAN	143	137	146	124	141	141	NAN	128	140
NAN	144	138	147	125	149	140	146	129	139
NAN	145	139	144	126	151	139	145	137	141
NAN	146	140	145	127	152	147	139	132	137
NAN	147	141	152	128	143	143	147	133	147
NAN	148	144	143	129	144	142	NAN	134	134
NAN	156	150	153	130	153	144	NAN	140	142
NAN	160	146	NAN	134	148	146	NAN	131	NAN
NAN	149	147	NAN	133	146	145	NAN	NAN	NAN
NAN	161	148	NAN	142	150	150	NAN	138	NAN
NAN	162	152	NAN	139	NAN	149	NAN	NAN	NAN
NAN	154	149	NAN	140	142	148	NAN	130	NAN
NAN	152	143	NAN	136	147	NAN	NAN	135	NAN
NAN	155	151	NAN	137	145	NAN	NAN	139	NAN
NAN	150	145	NAN	131	154	NAN	NAN	NAN	NAN
NAN	158	142	NAN	135	NAN	NAN	NAN	NAN	NAN
NAN	151	153	NAN	132	NAN	NAN	NAN	NAN	NAN
NAN	153	154	NAN	138	NAN	NAN	NAN	NAN	NAN
NAN	163	NAN	NAN	141	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	0	1	2	3	4	5	6	7	8
NAN	0	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	6	NAN	NAN
NAN	NAN	NAN	NAN	NAN	4	NAN	NAN	NAN	NAN
NAN	NAN	NAN	2	NAN	NAN	5	NAN	NAN	NAN
NAN	NAN	NAN	NAN	3	NAN	NAN	NAN	NAN	8
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	7	8
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	8
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	8
NAN	NAN	1	NAN	NAN	NAN	NAN	NAN	NAN	8
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	8
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	8
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	8
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	8
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	8
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	8
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	8
NAN	NAN	NAN	2	NAN	4	NAN	NAN	NAN	8
NAN	NAN	NAN	2	NAN	4	NAN	6	NAN	8
NAN	NAN	NAN	2	NAN	4	5	6	NAN	8
NAN	NAN	NAN	2	NAN	4	5	6	NAN	8
NAN	NAN	NAN	2	NAN	4	5	6	NAN	8
NAN	NAN	NAN	2	NAN	4	5	6	7	8
NAN	NAN	NAN	2	3	4	5	6	7	8
NAN	NAN	NAN	2	3	4	5	6	7	8
NAN	NAN	1	2	3	4	5	6	7	8
NAN	0	1	2	3	4	5	6	7	8
NAN	0	1	2	3	4	5	6	7	8
NAN	0	1	NAN	3	4	5	6	NAN	8
NAN	0	1	2	3	4	5	6	NAN	NAN
NAN	0	1	2	3	4	5	6	NAN	8
NAN	0	1	2	NAN	4	5	6	7	8
NAN	0	1	2	3	4	5	6	7	8
NAN	0	1	2	3	4	5	6	7	8
NAN	0	1	2	3	4	5	6	7	8
NAN	0	1	2	3	4	5	6	7	8
NAN	0	1	2	3	4	5	6	7	8
NAN	0	1	2	3	4	5	6	7	8
NAN	0	1	2	3	4	5	6	7	NAN
NAN	0	1	2	3	NAN	5	6	7	NAN
NAN	0	1	2	3	4	5	6	7	NAN
NAN	0	1	2	3	4	5	6	7	NAN
NAN	0	1	2	3	4	5	6	7	NAN
NAN	0	1	2	3	4	5	6	7	NAN
NAN	0	1	2	3	4	5	6	7	NAN
NAN	0	1	2	3	4	5	6	7	NAN
NAN	0	1	2	3	NAN	5	6	7	NAN
NAN	0	1	2	3	NAN	5	6	7	NAN
NAN	0	1	NAN	NAN	4	5	6	7	NAN
NAN	0	1	2	3	4	5	6	7	NAN
NAN	0	1	2	3	4	5	6	7	NAN
NAN	0	1	2	3	NAN	5	6	7	NAN
NAN	0	1	2	3	4	5	6	7	8
NAN	0	NAN	2	3	4	NAN	6	7	NAN
NAN	0	1	2	NAN	4	5	6	7	8
NAN	NAN	NAN	2	NAN	NAN	5	6	NAN	8
NAN	NAN	NAN	2	3	NAN	5	6	7	8
NAN	0	NAN	2	NAN	4	5	6	7	8
NAN	0	NAN	2	3	4	NAN	6	7	8
NAN	0	1	2	3	4	NAN	6	7	8
NAN	0	NAN	2	3	4	5	6	7	8
NAN	0	1	2	3	4	5	6	7	8
NAN	0	1	NAN	3	4	5	6	7	8
NAN	0	1	NAN	3	4	5	6	7	8
NAN	0	NAN	2	NAN	4	5	6	7	8
NAN	0	1	2	3	4	5	6	7	8
NAN	0	1	2	3	4	5	6	7	8
NAN	0	1	2	3	4	5	6	7	8
NAN	NAN	1	2	NAN	4	5	6	7	NAN
NAN	0	1	2	3	4	5	6	7	8
NAN	NAN	1	2	3	4	5	6	7	8
NAN	0	1	2	3	4	5	6	7	8
NAN	0	1	2	3	4	5	6	7	8
NAN	0	1	2	3	4	5	6	7	8
NAN	0	1	2	3	4	5	6	7	8
NAN	0	1	2	3	NAN	5	6	7	8
NAN	0	1	NAN	3	4	5	NAN	7	8
NAN	0	1	2	3	4	5	6	7	8
NAN	0	1	2	3	4	5	6	7	8
NAN	0	1	2	3	4	NAN	6	NAN	NAN
NAN	0	1	2	NAN	4	5	6	NAN	NAN
NAN	0	1	NAN	NAN	4	5	6	7	8
NAN	0	1	2	3	4	5	NAN	NAN	8
NAN	0	1	2	3	4	5	6	7	8
NAN	NAN	1	2	3	4	5	6	NAN	8
NAN	0	1	2	NAN	4	5	6	7	8
NAN	0	1	2	NAN	4	5	6	7	8
NAN	0	1	NAN	3	4	5	6	7	8
NAN	0	1	2	3	4	5	6	7	8
NAN	0	1	NAN	3	4	5	6	7	8
NAN	0	1	2	3	NAN	5	6	7	8
NAN	0	1	2	3	NAN	5	6	7	8
NAN	0	1	2	3	NAN	5	6	7	8
NAN	0	1	2	3	4	5	6	7	8
NAN	0	1	2	3	4	5	6	7	8
NAN	0	1	2	3	4	5	6	7	8
NAN	0	1	2	3	4	5	6	7	8
NAN	0	1	2	3	4	5	6	7	8
NAN	0	1	2	3	4	5	NAN	7	8
NAN	0	1	2	3	4	5	NAN	7	8
NAN	0	1	2	3	4	5	NAN	7	8
NAN	0	1	2	3	4	5	NAN	7	NAN
NAN	0	1	NAN	3	4	5	NAN	7	NAN
NAN	0	1	NAN	3	4	5	NAN	7	NAN
NAN	0	1	NAN	3	4	5	NAN	7	NAN
NAN	0	1	NAN	3	4	NAN	NAN	7	NAN
NAN	NAN	1	NAN	3	4	NAN	NAN	7	NAN
NAN	NAN	1	NAN	3	4	NAN	NAN	NAN	NAN
NAN	NAN	1	NAN	3	NAN	NAN	6	NAN	NAN
NAN	NAN	1	NAN	3	NAN	NAN	6	NAN	NAN
NAN	0	NAN	NAN	3	NAN	NAN	6	NAN	8
NAN	0	1	2	3	NAN	NAN	6	NAN	8
NAN	0	NAN	2	3	NAN	NAN	6	NAN	8
NAN	NAN	NAN	2	NAN	NAN	NAN	6	NAN	8
NAN	NAN	NAN	2	NAN	NAN	NAN	6	NAN	8
NAN	NAN	NAN	2	NAN	NAN	5	6	NAN	8
NAN	NAN	NAN	2	NAN	NAN	5	6	7	8
NAN	NAN	NAN	2	NAN	NAN	5	6	7	8
NAN	NAN	NAN	2	NAN	4	5	6	7	8
NAN	NAN	NAN	2	NAN	4	5	6	7	NAN
NAN	NAN	NAN	2	NAN	4	5	6	7	8
NAN	NAN	NAN	2	NAN	4	5	6	7	8
NAN	NAN	1	2	NAN	4	5	6	7	8
NAN	0	1	2	3	4	5	NAN	7	8
NAN	0	1	2	3	4	5	6	7	8
NAN	0	1	2	3	4	5	6	7	8
NAN	0	1	2	3	4	5	6	7	8
NAN	0	1	2	3	4	5	6	7	8
NAN	0	1	2	3	4	5	NAN	7	8
NAN	0	1	2	3	4	5	NAN	7	8
NAN	0	1	NAN	3	4	5	NAN	7	NAN
NAN	0	1	NAN	3	4	5	NAN	NAN	NAN
NAN	0	1	NAN	3	4	5	NAN	7	NAN
NAN	0	1	NAN	3	NAN	5	NAN	NAN	NAN
NAN	0	1	NAN	3	4	5	NAN	7	NAN
NAN	0	1	NAN	3	4	NAN	NAN	7	NAN
NAN	0	1	NAN	3	4	NAN	NAN	7	NAN
NAN	0	1	NAN	3	4	NAN	NAN	NAN	NAN
NAN	0	1	NAN	3	NAN	NAN	NAN	NAN	NAN
NAN	0	1	NAN	3	NAN	NAN	NAN	NAN	NAN
NAN	0	1	NAN	3	NAN	NAN	NAN	NAN	NAN
NAN	0	NAN	NAN	3	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN	NAN
